delegate,voting_power
0x3d7bb1feae77b2b2d059ffe20df30b52306d784f,527.5632687315898
0x3e4d1d3ab92490444bca4ac8b8664124ae4ba5bf,527.5247441347552
0xc614e5170cd655aba466842e5d3dc22a29377acb,527.4965150403154
0x319fa9b7863fd629f33325f159143b82d0fa7b94,527.4173479619064
0x16aa252fc8a60187e7f52a2f0f2292914f65caa3,527.0866193452757
0x17aae75b926054040e370d74f022bbb40eebf07f,526.319988
0x86ed42e1b942b0d314ed2864ab7879d425f11298,525.978674877473
0xab23aa61743ae64c1cca935ab4dec33839ae74ab,525.9007954229471
0xcd7c33aaa9dace84a77c1d02ec2b4dddf80b670f,525.3098104078756
0xb6ac0341fcf3fb507a8208d34a97f13779e1393d,525.0771241238118
0xd82b0a73f55aeeb3dc1c7ad3383fea8b7408ae65,525.0495232317057
0xba8d6600f02cd4abd93ec63eb99463a18ac75004,524.1215464931214
0xb6f6dce6000ca88cc936b450cedb16a5c15f157f,524.0278829884486
0x4dbbf418ef1d1bee7fc73a8d23e0e10c5e443b10,523.98
0x1c54c331ac240cbc5e8ab94937ce42729fc85d75,523.9357080302798
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,523.9097477126043
0x8056a51e6b3af207c223f432f620d39f3918cc21,522.9991158244059
0xcbbb810aad387945eb1e32faa2c0c467e7b625d2,522.1538315019401
0x9d12102a392c155aeea77cf773a89ffa745d144a,521.8806679044634
0xdaac88fcbaaa821f19793f7340bd73545d0fe007,521.52277554
0x02e2e82bf6f79d92e0d776e85a56739d223a4914,521.5138192231376
0x871fa5a16ad96a5f5cb390ede87e74761d92ad7b,520.6715174106105
0xf018b923bebdef7a8124371b322d7e29a08c3198,519.9893347597244
0xa5ab762aee588cb38d00ff162bba990451de71f3,519.665730473761
0x4367d31b8f741e09a3da827ad8c78ec5ff1743dc,519.6080588897229
0x70c3eae217eb9557e7f37fa8a65e105ffae9cbbd,517.9827796374991
0xf07805ebab52bc396752478dbd52e7c097e10da5,517.1436664846688
0x9d5e48babfe284ef420a814c9da774c9f71ee1b2,516.9957917878289
0x2bd33156d70f347a1159f022d2863341aff0ba3a,516.6852803404331
0x18dc0d6a082d9af491c627e2452c59f0793e2576,516.6393202426619
0x919b21dc97dac2012f6f932fa24c67e0c5c2147b,516.4886016481373
0x1e2fc6dabdbce1b991ee26daf32a64400d7884df,516.4753254656786
0xc9aeaf3b2e86d91a56a7a4f358404ad2e5162cba,516.4031272015927
0x57e51559ea428787b884ef33a6780fa8478d4e58,516.1352011573773
0xeded9bddc264bfb1737e78bc5266b44a91861e6f,515.7863159925872
0x055f69d8077f4cb25d38780d495f945d5581cae4,515.2318019163475
0xe77714f3a3aba22775ab2a3589efdedb7f09b237,514.578992333789
0xf11c19ae9390392763ed8e4c51ba4055e7c7c6f3,514.2578654567805
0x33f144aa851e9e55b042f46014bb4f737bc777bf,513.5095771062328
0x0b7a1e683bb5c882722ef2f332288a10cda30a95,513.4518270658771
0x32274f0bb6aaa7d677145845f518d938ad9f97af,513.2802414166916
0x1a7560262d8904021324569dbee103b2f9581d30,512.4291181
0x35c2ed6e957463b7ddf7977c12bc444a2c7110d5,511.3461246384578
0x90a6bfa53dc55e046c50a998aa23cbbcb4aae43f,511.15136812
0x59a9f768d7aa7d3245fe2096290d7beebaa8ac02,511.12674043905776
0x0ffc2fee65d9de11173cae43dbcce22e111ee51b,509.616646
0xcca6f0a4d87d6baf8224844b71e97fec57b42c5c,509.48546488985477
0xd174ad0d1e36c7a60cd922e966354095233f8f23,509.2799711708321
0x97502316eee094ba29889c801f04d3d7c7b0e9f7,508.36368480209705
0x32eac51f54c02502415a89c34bd7d1bce345daae,508.3515090463033
0x8141e0375a962d479fdd7d102b7598371dd81d4a,507.87896836000004
0xd409769a2430cf7801499a732cef76bd28cdff4e,507.2992989584144
0x5515f8e1b079e7faba1500e1b4cf7a9b6beced2e,507.229967578714
0x7e3b4b2c6b78c88b08fd0d93b2e40cdc53cd5617,506.5053495051212
0x6167a694c1cdbff49ef457693bba11defcd53b3c,506.31425075357373
0x9e19c000830cce2242358fd9f5c23b61e6bb8085,506.2264984895831
0x0d2349e291a9e0bb755bffa4097e6d378a72330b,506.0858901163446
0x534e07e224c00ae2101736168204c0d69892b297,505.78024954037716
0x2c52b54afea9c13245c2afcb162526948f16b077,505.613182756595
0x3fe70f71c88d51c63a9a2a2621f628270807f2d2,505.41442118278513
0x0751142dcce498447a508e68cf5fb656e3ed0060,505.34386066661335
0x0c35728bd5c481a2b7a1ba17605483b08efa677b,505.10795916359774
0xa08dbd8ac505ef5c15337840dd84183c1809afb0,504.7268257385879
0xdc40cbf86727093c52582405703e5b97d5c64b66,503.85065855135565
0x457ba3f68d86e8dc9d07a89fea79a223e9e78d51,503.83699557411796
0x754bdb78a3c01afc52f96f1982d04bc181ab0c73,503.4749066106622
0xe8176e7f80845bf155cc02c26899344c0ebcaeb8,502.6896136342552
0x48261dc793d5cb55194efcce5954bf62d0308a15,502.60897386485544
0x8c8afdbfd2095a7aa91a14b1411762a02e07ffa9,502.34427371746216
0xc316f72724738d41db330c931911c04d312b8a13,502.0997157680759
0x33d3dc0774c11da1c275cce4168391800574894f,502.00224694929136
0x75360e6ade76ea0258ba195ca0905c5a5d354f68,501.8447313147859
0x309156fcb6d32e6a117e578553df76b326b62e28,501.78450785252414
0x6670421786cb9b4fb09181141edd3aa1e5389975,501.75539501129725
0xc260e8cb408b87388e7330f52f7e1a7fc1236e8f,501.6818055737562
0x2d3fe453caaa7cd2c5475a50b06630dd75f67377,501.5481962245394
0xbeb599338c3bbc47ae8bce206ca27560c7228058,501.53281710807414
0xa62db7185896111d0fa25c89124a41bfdfb047d9,501.507
0x8d462a4ec762d09094907c853cbabe171d568740,501.4068346389591
0x9a93e248519ce49b1f006b5bfc03245531d3c896,501.1258383613466
0x011aeda0e46a82c27704a5a1c9fb8db60c094468,501.1143259491603
0xa7da946bd16345e1e2788be22dbc276b7d093a1d,501.0380467397808
0xdaee0331d89bc78641876792a1e5b34910f6ff5b,501.02822819469367
0x8a291dee6a42c6a35761bb7a17c1345c10c208cb,501.028
0x8366d684bc81b9b2d1e540f18e757ba94974e640,501.02649597546554
0xbc0e7c2eee1ff1c61449fad2d11923a1c0097f2b,501.01053851190295
0x0fd1fe13aa02b3f4eb01ec68ad1ab69d49c013da,500.92791
0x1258b93cc472ebe7d97d16947ab82a7189b4dee2,500.92602583913003
0x0e7406eeb99ca4d2e8212feaeb75b10ca33d45b5,500.66860316721005
0x50f446b686027c041587638d1d02fdbe72802a26,500.4809417803187
0xca03f07fb9a3ce06c2caa375d8c7d63935d51a6d,500.23799624759636
0x444af8c3b9066fd80f71c0d1e12db10941dc9604,500.1578656670216
0xc24aefa8b7079b97be4d64c918fb341af01c668c,500.11065507675715
0x7eed5d79e94a2b2a1fc93a7d7a536d16aed0c80d,500.05100843487827
0x92d1800c6e47b21b83412e8105eef1efadfd0be1,500.0
0x576ac8189481f675a179ea96eaa8d8d03c490de3,500.0
0x3d023b55d66ce2e3250dcea241d749fa4c15a972,500.0
0xab8fd4c773f79eb6fce87c0612b0473b2a408e70,499.9999528324872
0x84e4fb3864a083b85d2c17513276fe0c64d56f6e,499.9
0xbdf048ae509139de98922416cf1fdfaa0aafba4f,499.87763955277524
0x2d0e9d3cef6785c06ac04de4cd2141865e612911,499.823899499424
0x32292df4c4111dee307e2a0f73444be9b79cd594,498.9
0xe4b551b5e40d2dbaea7f39f1ca3ff2fd41e70eab,497.9460817868677
0xbcb9c5e230786ec2e39e131dd6c6337abc9f170e,497.3978553535425
0x4db084d1dee8bba4946a704d2604522240503d49,497.24516011378057
0x4b63681c2ccaac8d7a7f2026efa9ef677e0c0629,495.468542855874
0x9071d11dbf4b1e3f59a1916350cc3b7512758a0c,494.9722842320025
0xbba779592fbf91b6f6613492856d13e9e64c10ca,494.58162615312415
0x228bb6c83e8d0767ed342dd333ddbd55ad217a3d,494.5027892771057
0x952cac7e99dbdd666e9c7245f4cab019f940044e,494.24535921298735
0x7acbec5ea25f9bdbf4ec90e44cc7a8d9f361dc3a,493.98605882425306
0xf0ed49620667b73344157e367dc4470c1a7b2099,493.2472060180849
0x0fce64deebe95c4a6a8f282a6882b895ba1cd843,492.4837608028185
0x7640554f93f776bfb369b25b5892283c5d437321,491.2343271796241
0x53282b2115231e0011cb1d68b54686ce7ee795ed,490.47695300000004
0xaf7fb440030304aaec80ad9c7c24d0862a673118,490.3710407271121
0xe55ecbb4ac3861e748ea20bfbff2d445c9c00fba,490.24889282280503
0x2c824314e163a7d392bcca543701050a689adc29,490.24111355035564
0xdbdf70689cb64b096c5291843936c56731e8240b,490.05780415541665
0x4bb4002d9e79321516649dd645e87dc2ac76901f,489.8682755809605
0x3979045d4991d76c299e41358c5c228bd1b97f7e,489.8275842603822
0x4579005db4f2c20c93c32d2678eda4df0ff9fc52,489.67731591203955
0x3b3d96d7ba6d981ed0861e54d6298947b495f68f,489.25724788949117
0x5ea30c538ceb6f3a51d1ba88ef85be690344b520,486.27824422716185
0x38d1467216485e1d7a3bec0387b52072d25a2b64,485.7223959613341
0xf84708990db367160847deb9b21eb886db456dc9,485.5806818729625
0xafe1487f27934558f9d714517573d38f1a3dd872,485.0828279770811
0x8d106c747cd21272d4c9ff0af8d53a9c9aca25d2,484.9537454346198
0xa7a4fcfd487e107613a1347edf3b93fc9d872027,484.94402971640557
0x97d57d5cf77ae7e0ed0355211b5332f4fe7b1347,483.8286570937388
0xa74e87f1371c490c1ad948000ee2fd0d88097a16,483.2023468482629
0xec85b4360eb9f35272383eb27504c4f83eb1aca0,483.1082403412139
0x75a8dc6fc8dc8b2b2005970581c503be22846e55,482.652706036245
0xbc50aecfccfa4d7e41925ee8da3672211c6d3ccf,482.3034233884259
0x1981bda8e86728ef726ba1eb16842a15256f9dcb,482.3019160906015
0x2b9a425aeadf26f24a800f34913a2f19a50376d5,481.73534244975366
0x87345891fd68b0be03283ff4b8f2af5b6aa76bd2,481.5914535147432
0x47ba4875e8039d6df21c85ce8c543328794d4bc7,480.23019970753325
0x49282d3df9c0fe6e7cf0131634563982441f9872,480.20545588429525
0x03bd11f5b63def31caa4d8d35c60837b6230db8d,479.9852357073592
0x720610ed4925676d971b0ae5b3080bd233e19038,479.9525831048341
0x08b41c0a10c01f3e97bf45e78d11548b03ffdd68,479.7930786188326
0xc88ae86c0b17697d109709ad29b9a76b59e19591,479.24548727371433
0x0677258f279146e2518bf7cb53a31c6beadd5efe,478.7857240891273
0x29001eab4c1c7fe0550d2d14e98d78787c6a78cf,478.52632335556376
0x9a8542e1ccdc64a83356528c9739593c14b4e1ab,478.2430459810992
0xd553b7fa4caf600708cd1b6bfff841961b7a6cbf,478.1981033326471
0x798ff514d08e535dce8a93b708526ea8b7d1cda3,477.97123680083826
0xca26dab28efd9d8091c0fe85a35d790143b6b338,477.7178465474395
0x5cce7f5b00eb898cb2580a923e289245542277c8,477.65943413037763
0x87f2fdaaacc89f43f3556d382df0d4d68c333885,477.6368975779631
0x991d21f0dd297319a1a5e6ccfe3290c0ba68d3c8,477.63674413475525
0xf04912fffd7e61435bdf0f2f3f6456ed191cfcd2,477.5247441347552
0xe4db5a849bb2922563ef002354c7e2adf07dbeff,477.5247441347552
0xe3bc0dd47fcd59f2fc152c2ab34368663780aeb6,477.5247441347552
0xda892cce18531c059b36f2b58fc0785726aa9af6,477.5247441347552
0xd1a774224435c54a18041f793c4163557288986d,477.5247441347552
0xd1324ada7e026211d0cacd90cae5777e340de948,477.5247441347552
0xbf16c921ac904b715793d81b2789afe4ba254297,477.5247441347552
0xbd0c7ff0d3fb5392fea6318aa91217afed33d893,477.5247441347552
0xb33ac14a5ebd968538f70cc241f234540d1c8b6b,477.5247441347552
0xae77f70fb7ecb4009eee0fbcf94d659eff2f7dc9,477.5247441347552
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,477.5247441347552
0x61b05845c9278f3973783f438705e81f683f9f86,477.5247441347552
0x55fe3ea400dc3c35ba624c3635914089cc4edbf0,477.5247441347552
0x540d366ac04ad81303bf28f9707294e5d47d374b,477.5247441347552
0x4cf150b0116d503bf1aa79d0ea64e2f8b21136cd,477.5247441347552
0x2cab3506ad7cee6fe29f3a4695f69488baad98ec,477.5247441347552
0x18bafc34abc16187b5887742c3dac59e5b51d509,477.5247441347552
0x05bf19079f1cb0cff34683876003f23af9fc65b8,477.5247441347552
0xd65e6175b76ab9e8b9908d867101d718411b8687,477.0782514686722
0xd4d32a2d840baddc9a08311af4ac77f96728b446,477.0782514686722
0xd432b6325784bcc6f97f4b0bb1787d45ac722dd3,477.0782514686722
0xd0dc4fe9528e947ae484ebbf64198fafb902e556,477.0782514686722
0x949ab2ce510f65d9f269a68d0386b80f88996be2,477.0782514686722
0x9362b53a6a8b723c0635b0f56ca78e4a8596849a,477.0782514686722
0x8c126eb5ada6c61f5b48e9791d5d539576af87cb,477.0782514686722
0x59e1cdf908933ce0f3296b64e726160af1b63320,477.0782514686722
0x59a6abc89c158ef88d5872cab4ac3b08474883d9,477.0782514686722
0x5611024d906ec25fba2453dd8e0d16121c05264a,477.0782514686722
0x4901e345fff328410b139df0ff474281072c8f56,477.0782514686722
0x44b4aa5fda4834abf656c7be96e68ae9b5989127,477.0782514686722
0x0c19a07242755b3f107cfb4c74d236a18548541f,477.0782514686722
0xd3dfca66a9277ae599197ee1c120dd3cfc853058,476.8597205758584
0x390e45f08402a937a520ea8b8f89c2a09f69a784,476.8373573678543
0xd38a824c75b5af696ddef83f25e1a93d084ed9ab,476.63175880259024
0x7c34ee7fbb96499b4e5f1880722e064c469226ae,476.63175880259024
0x738072b6d71a6ccd7ba50967093d27d1495a04d2,476.63175880259024
0x68db91d7be097c96a7e4034105bb4861434f7710,476.63175880259024
0x606c9936a8b5c70061b3464424ab7d45302ef9b7,476.63175880259024
0xf688b58a57e849415461abd8445c37a3c74c5e1a,476.1852661365072
0x5c160d106be874649e114617b3de197f936a3a70,476.1852661365072
0x27c91989e652e845d7bb6f6a5c1429a254fc803c,476.1852661365072
0x047aa912135e7dacd4f761ce2de485eca88c096e,476.1852661365072
0x3d75b3f53903b8e528b95e0b21deddb31df37305,476.14593613240106
0x9231f684b131e9d428e538a40ccc23d4899826e9,475.7387734704242
0xfea039d115917c7dbb294a51e1262442e4479b19,475.6300954728425
0x35a8fb13a3af83ad1002aef2a7fa4733f7bc8794,475.3617623174614
0x6ce798fc846f46d3caac9bb803405b91f63b14b5,475.2922808043412
0x275965fbfe7b50dd523d241a3549b6efc18145b6,475.2922808043412
0xe5ccd96451dbf73022abf19250a60447235982bd,474.8457881382592
0x0d256c49e5df2b9bae2a04b6c2622ac459396dc2,474.8457881382592
0x9393f515f5f229beaae1b7a9ea6ff955f8e51490,474.57081014837615
0x7bfca7d4363068672a15e16bac28c1f710d89362,474.3992954721762
0x83bf10b31b0e109a1f821f42cb6695317b253c23,473.95280280609325
0x2096bcc0012a0f3be1775365bb467a8ab0e3e4ce,473.95280280609325
0x2ca9c87431a0e1cee6721b99decf98a5697ee5e8,473.5063101400102
0xfde1dcc3c44c0a66161eeec46e287b1782bcf8cd,473.0598174739282
0xf4617b57ad853f4bc2ce3f06c0d74958c240633c,472.59013778857616
0xdf1bdd33cc7d4962c9b43addf7c616ed333a9a25,470.82735414351424
0xc7b6e18ce387bef23fac29173e05188b93c6ca37,470.8000857
0x8c1b6402a411e323fb0a8c05f7be24e570e2a13e,469.5676791906469
0x1291589c8f6be8f6ba25c5e5131c26f880f25744,469.08550247914394
0xa7f12ab12833c23886c9268219925ccf11dfdc10,468.6009954143454
0x59318ae01cf8e546bf880d4cf222020e70c0912d,468.28051049978643
0x655f6ec52a0f4f098bfb654dade821421bcd34a7,467.7282521328747
0xe2a6b5d2c244b0f9ba4c4abe8ed3d3ef0a89bfeb,467.70190548093524
0xbd5f593c86319523e6e8afe60dedbefaedbdb8c9,467.55872117182577
0x97d82fba3186e7a570d8cc9f9feaca54937bea1c,467.36749951640934
0xc0dbc44db7d9f07b919932fb9415d11030640931,467.11203542332265
0xa1bff773114ab4e98f931f44d9ef8c06413ec326,466.53093507684224
0xd6ab7e32829dd086e0fcd41c479c617b63eb8619,466.4362445780096
0xec164e1b55c01735969e81b1acf3b2b21b49ba45,465.9159348166042
0xae477e884011c4bcd5584a01bdf02aa4de540aba,465.12204792793415
0xba8421340396eb6d6be19e8b4715ae68e34ec161,464.77456623720894
0x040a01f70bfdb7a1596a08fe11a2f0d291511a27,464.121542
0x190473b3071946df65306989972706a4c006a561,463.90176220286435
0xd9ba0a25281184021beb7a9a6711664ca51b57d3,463.87536
0x7a3a6fe2bde4ae601804bbf951912e51c82060c4,463.5428686674449
0x05f7f81ef8b158be44b96a3a3bd5351bdf28946c,462.2503962238708
0xae6ef687e55ccd6ec96d2bf6e67fa51819193afd,461.94613161263237
0xffbfad323308e04aa1c9ddc48a2f84121ad223d4,461.4080457819631
0x303715a9da8043bfb2ec65c4d5daf3eb63c7a9dd,461.0543581527968
0x01fede4bb0f06ca47735be98b7a083a60c087a7d,460.678600211999
0x8e552c2370a95d3944b98fecc32b0ba9c0d34362,460.6208671399272
0x0ee1470a9f05f402da26c42fd737df66bd41cbb2,460.3735768001939
0x36aa31ef7aa47e02d849378208c74a6369f16660,459.865646283378
0xb07b64224be11ee446c37169d78b1c25b8831468,459.5207856032548
0x37847befe19620f4bd1f3ef6442c3c5e3426ec78,459.5199329591905
0x356e9342b2fade6003ae70fe28ef8d28475e06b0,458.843422437256
0x955369d1aa13dc25bc6fb9edc4bf9a5fb2f33701,458.77205215928024
0x66e86b64845c3e299fc2d3753ae62d85f850fd0d,458.3781250952849
0x93e5de52d6bc3b3f85f4df5e03ca6060ae8d045e,456.57463871283306
0x56990bc22604501d0423a42608ec93e22dc0bf3b,456.40220351864775
0xd0214b7e8a7821a5cb07024bc00d64ece8cc1067,455.9345116686658
0x61e4962c045ce1b3f869719104f9ae66b551216f,455.82828213003
0x53d63286426a8051a707d5b7d17e28aaad10a411,455.70934083975027
0x7f61c86b23212c709dbff02a5cc35557ef5f4d72,454.78090202218533
0xd8799e1a081b05b100fa18e25e4f1a7cdfcf4123,454.571826227951
0x2c43a4b7207c0274b7abb1a50520659419a4e446,453.74853589087
0x768e4afbb8e8a8252aca1d35b6b2537e3df3caa4,453.5105177325729
0x850c9b17b11159182dd627ada5239dfee514446e,452.23618065230977
0xc45ea6b29fb88ce2ca73749be4af14396118749f,452.01318775272904
0xe7cbb8d73e5ca000816910f100d60b5fe33588f7,451.6091095870505
0xe0b00b9e204ab1fa511b0267546b116e30a41a43,451.37129338889605
0x5177b054448e326fbc05ef006ebcd0084e443edd,451.13062256660953
0x53144384f3425c985ca395fc4474819274252b54,450.844460912405
0xf66e602ee8c33300a2ee45e14c10b20872e97d45,450.51786338492633
0x18da9ebf88771db5bd1040cf9a9d04da12e5c7af,450.08997966224234
0x39221e5cbee674cfa531ac922c8e73e8781ef216,450.00221465296494
0x7ea74516e7d801cd5267e2b6b4f456b5bb75b267,449.16964321210116
0xb389696b0788d9f7a73232b852ca317f9729b4e7,447.46638866556344
0xbb5d61cc9494a1c911f681bc0f1fbc2d5aaa6e39,447.35266808554206
0xf04b6881e39547f869105cf72b2a10d3c85382c8,446.28237011729425
0x480c409504f2f7f28592cb5a2bf40e663311780f,446.1448795738296
0xfd7ef248551016e102c5bb46ef075c637bf95825,445.87486872388405
0xea23f96a58850d375d43873a572df9c71e14ef52,445.0037774826028
0xc845527ef04e80c89af25b7fa4950ad4a27d9380,444.5247441347552
0x894c933c4113fa86a84262f12610d4e8266e9194,444.483564192884
0x5dbc6208cc2ecb91943355486987ab89b6e7dc2a,443.93891507238766
0x51050ec063d393217b436747617ad1c2285aeeee,443.7595017805143
0xb91d1df5f1a4c8006e583c6431efad881786ee10,443.699590799785
0xd979232dce7c07fd96dcfe4547409c05e1d8fc01,443.41301665656135
0x36225a2adeb2cb02d2798cd79f9c767bb84f676a,443.3964520189335
0x0ce4b16411b408bc9f06d456175db3cc79b25299,443.3474731056129
0x284f4a3f89cc04aa35fb1da0adf948b23a48a055,443.34391075993994
0x8cadb20a4811f363dadb863a190708bed26245f8,442.90664342015026
0xc4fc57dedd2463314a3fd2dbadb86b4404c257e5,442.3397230879257
0x55a4ca56e2c9adf6105b3ae1d1ba0f0703909313,442.25848105725606
0x509aaf71f59b61f6e2184f8c2db7da0bacf6d53a,442.0007125934142
0xd8da6ceff8d3c1666cc0c523d78cd766b65a4820,441.6933430178918
0x9c2fb48941ac6dbf58996d95d8d808b9dd0fa41f,441.4264264021706
0x5b3beffe27430d4ac916b8e9c7715611270d93a9,441.07124140847674
0x17fbfbd561109b2a40bb9706609637c086f070e4,440.3712027814405
0x7cec5ac52d099b0779cc2ffa727fa2e0fe1de78f,440.2662872041745
0xc5155b8bb375235283084081f5ad6164fdd4d4e3,440.17795576998907
0xf4828566c5976d4987f645cfb936ddd5ee5af29e,439.8894069438368
0xb86caa7dd5a1d2cff98a53979badf1814a232861,439.8894069438368
0xabcdef6dc53cb11a3a982cd902237c8ce331b4f3,439.8894069438368
0x0000000e8cf6f0d9df0f0199215a03296f374f9b,439.8894069438368
0x98c366dbe6d98a2d6a3ed471608921b03f3abcca,438.6820302724792
0xdb5776f4cd9f4849754c27481118d8cc72f6bc2e,438.4143788413889
0xd60b8d278a98e068eaf3508e95cf1b0089961288,437.6326280465145
0xed322058482d1c751fd6cacfa494495b8dee949f,437.43328654159177
0x735aad4b53dab69cfdd69bb3919dac08fb9b8abf,437.2210904340912
0xbed895bf7867ab992b4db7e44518fa5a2f5aa285,437.21913051254325
0x530aef31073a40eff1251f8d5154f2444a29fe3e,435.3730985348352
0x4367cc270d68925d9ba89cae2a9c2877f3acd69c,435.2052720683512
0x41f49e42cafe08ce9af322187739b74537a23f9e,434.5285634941322
0x9fe1381bbf84af2bd3d1c1ee48eed57e475f3f30,434.43611054433103
0x6d987f49a9407707a3a98c9eeeaf6e8abd7fcc31,434.41856419910164
0xf8fcb6a62a062f3769bb70d9a99ce8a9f21b5f17,434.2439
0xbcca88a8f400e4f3a0ce371f7fc0e50f2b94c436,433.84297688206584
0x093670106724d5b1739bd96a1db2c8ed2b5c759b,433.0702462254827
0x5f0895edc43ce1e76f52c9f5f8baf8f2c01cb1a1,432.8184696308327
0xec561dd73346f761d1c09f46999bc8ea1b1e95a2,432.5057824980175
0xfffa7f08dcca3a5846436d5474451e84cd788423,432.27782630262686
0x96904b63fa177e4ad0e7da69548ee80040294e39,432.1458686475313
0x85d33380514aba3ae6cf1c58ad9717a2b1cf0272,431.0270916844668
0x2126d723ecb1703d51caf3906355f802bbf2989d,430.91649199428775
0xae1a1cdb13ec86506831531d9e52456b2c0eb625,430.8591277288926
0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,430.7975116232092
0xcd7a0d098e3a750126b0fec54be401476812cfc0,430.119
0xb327deb67a7725f277bae3c70a50c69255283908,430.0575653960435
0xe4b217f63fa4b9b10c87d2eae0d4a1065c6549a7,430.00072944787746
0x9887b8a790cbd8789ff21b58ad73abce06e675f1,429.9582932434753
0x18c8f1222083997405f2e482338a4650ac02e1d6,429.6606658663047
0x9540681b504cd57fec3dbe86152276a3d764f271,428.880284
0x224d14ce8c0593e0200f53e9057fe95c0481b039,428.6652400198432
0xdf41d84ed889ddfaf25fb411151598d6a4982d8a,428.14538498651046
0x6cc87c563694ce0c9ecc525d9acab7e4e279903c,427.6511975795365
0xe6d20b8d3e85df7b57a15fd42b86df1c68e6d967,427.47465539084595
0x536657a3784f9200e3f357b5ac43331e497b6a2f,426.66750958880533
0xe36b83dc5e882c308fadeaaa6238c14beeb00d0b,426.6378760980054
0x0ad1aa090893894b7f3378189e2b401d6338f32e,426.2398135042413
0xb1c55c6c072b7d4f6124dcad86abb0859427785e,425.423751133108
0xa89c95274d0ada21d068095157af88e368dcb9b0,424.70687726022425
0x475b6ff6603f17177b7e419d1ad2791fb82a3a56,424.59145772187105
0x47d7852db2451ea7bb4ca4732d0ebc96ba024354,423.85405962499505
0xd489e4269e483fdb49d999d843325e7faea9cfe0,423.6215330042384
0x3dbb7d60e38cb785cfa382de483bf1ae3a7338ae,423.60232673803534
0x00f30ccc812f8bcfc30c3c7a927e41dfe0865a92,423.20609459072756
0xd8c860d789ec1c6ae9631b680e6555f25bc28331,423.1266957521331
0x34f73a47a027bc3c1db642df9ca54625d9b6b77f,422.6531246311507
0x66a5cf782f48813a101127b0a978db309a36ecc7,422.2829460608488
0x0d6492bd057926c10e7c9ecaf7b21b58e335bd8f,421.2469437556845
0xd6cad731eb00e7a9c2119e835f5e0a46aad5bf33,421.0081298629222
0x261db4e5783cecc65f05624c09fd37d4c883ad3f,420.9888666393282
0x19f5244ec162ba513f255ecfc95846390b963ed5,420.6392907902081
0xb6ff37c58ec60f786336d8e6344048de82d639ef,420.6007388195922
0x4ca2a670bd5505b870b21331a53d9bb4ae6e2084,420.1723385770664
0x302d676d2207bd6680e2ad0a742a309f5fa20185,420.1324038674492
0x9c7efd9d6a1e2f8d952fdf874883cfb1c53683a9,420.11101611694346
0x9f0b523943a9d072c5f9d7c62b0673b7af11ce06,420.075940622664
0x5fe58db3fb96991ca5a0b853c5f39d150532ac0e,420.01903381887814
0xfb76a3e467d8bf5f7a889971c80dd90493ba67f4,419.94245144312794
0x674075d5abde079a18af91cccc7656fbf0fdf0b6,419.55470988130105
0xec39be1abce3f9af3a6a5a738bcdf915e07fb4fe,419.05167432169185
0x38b9f1298b77f24acafa45958d2ee4f9d5c4c837,418.51901664582317
0x30efaa1ba8b2030bb038c59b9b0ba8052c96458c,418.50573413
0xfd35dffd2838a4a11d0b5d27fe1dbcdb5c621f7c,418.03026294174805
0xf970f7b32ed6cb64bbe61ab95a30e0665887500b,418.0274024747023
0xf7d0d608e68a7e970f51e8265eb2a8266d804c1b,416.9268134457652
0x4c2400ea2776117524806c428c9608bb400fb723,416.59624664285775
0xf3e58ba533e2b420d4eabd5ea08ebfd260903205,415.67042023502995
0xebb9cbd30abc8c494b59af38cb525c18a29a437d,415.60417700644985
0x6661280d2363f69a615ae69f57adf936a89644ca,415.1771716930956
0x7d41f19267a17e15908ed950d893e26ee8fb697e,414.935742
0xe9b31f8daab3d2855cba7327a4a94b2fcbd594c1,414.4399034864434
0x60bbe49b902992713839866e0062e562d037d4fd,413.9474117347566
0xca07ed5af3535a39c9a1451018a4fc27d7266d8d,413.73974508656875
0x011211ec9576923988c2fe5aa3a362528c4e7e64,413.70015210606056
